"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"SILLYMONKS","Silly Monks Entertainment Limited","Appointment","Silly Monks Entertainment Limited has informed the Exchange regarding Appointment of Ms Malireddy Sushma Sree  as Company Secretary & Compliance Officer of the company w.e.f. Jun 02, 2025.","02-Jun-2025 13:39:13","2025-06-02 13:39:13","02-Jun-2025 13:39:15","00:00:02","https://nsearchives.nseindia.com/corporate/SILLYMONKS_02062025133903_Silly_Monks.pdf","5.11 MB"
"ACC","ACC Limited","Copy of Newspaper Publication","ACC Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 13:38:35","2025-06-02 13:38:35","02-Jun-2025 13:38:36","00:00:01","https://nsearchives.nseindia.com/corporate/ACC_1_02062025133819_ACC_Post_AGM_Newspaper_Advt.pdf","3.52 MB"
"SILLYMONKS","Silly Monks Entertainment Limited","Outcome of Board Meeting","Silly Monks Entertainment Limited has informed the Exchange regarding  Board meeting held on Jun 02, 2025.","02-Jun-2025 13:35:40","2025-06-02 13:35:40","02-Jun-2025 13:35:41","00:00:01","https://nsearchives.nseindia.com/corporate/SILLYMONKS_02062025133521_Silly_Monks.pdf","5.11 MB"
"CALSOFT","California Software Company Limited","Copy of Newspaper Publication","California Software Company Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 13:27:50","2025-06-02 13:27:50","02-Jun-2025 13:27:51","00:00:01","https://nsearchives.nseindia.com/corporate/CALSOFT_02062025132517_NPAdctMar2025.pdf","2.52 MB"
"BTML","Bodhi Tree Multimedia Limited","Copy of Newspaper Publication","Bodhi Tree Multimedia Limited has informed the Exchange about Copy of Newspaper Publication for Audited Financial Results for the quarter and Year ended on 31st March, 2025","02-Jun-2025 13:27:26","2025-06-02 13:27:26","02-Jun-2025 13:27:27","00:00:01","https://nsearchives.nseindia.com/corporate/BTML_02062025132714_CoverLetterwithNewspaperAdv_.pdf","7.56 MB"
"FMNL","Future Market Networks Limited","Copy of Newspaper Publication","Future Market Networks Limited has informed the Exchange about copy of the newspaper advertisement published on Sunday, June 01, 2025 in Free Press Journal (English) and Navshakti (Marathi) regarding the Postal Ballot Notice and schedule of remote e-voting.","02-Jun-2025 13:24:57","2025-06-02 13:24:57","02-Jun-2025 13:24:59","00:00:02","https://nsearchives.nseindia.com/corporate/FMNL2_02062025132445_IntimNewspaperAd01062025.pdf","5.99 MB"
"EMUDHRA","eMudhra Limited","Credit Rating","eMudhra Limited has informed the Exchange about Credit Rating","02-Jun-2025 13:23:06","2025-06-02 13:23:06","02-Jun-2025 13:23:07","00:00:01","https://nsearchives.nseindia.com/corporate/EMUDHRA2008_02062025131801_Credit_Rating.pdf","479 KB"
"BANARBEADS","Banaras Beads Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BANARAS BEADS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 13:19:48","2025-06-02 13:19:48","02-Jun-2025 13:19:49","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57471_1462054_02062025011947_WEB.xml","5 KB"
"PRINCEPIPE","Prince Pipes And Fittings Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Prince Pipes And Fittings Limited has informed the Exchange about Schedule of meet","02-Jun-2025 13:16:02","2025-06-02 13:16:02","02-Jun-2025 13:16:03","00:00:01","https://nsearchives.nseindia.com/corporate/PRINCEPIPE_02062025131522_InvestorCall09062025_Kotak.pdf","478 KB"
"PEL","Piramal Enterprises Limited","Shareholders meeting","Notice of NCLT Convened Meeting of the Equity shareholders and Secured Creditors of the Company scheduled to be held on Friday, July 4, 2025.","02-Jun-2025 13:14:31","2025-06-02 13:14:31","02-Jun-2025 13:14:32","00:00:01","https://nsearchives.nseindia.com/corporate/PEL_02062025130217_SE_Reg_30_51_Notice_to_Shareholders_Creditors_472025_sd.pdf","588 KB"
"SHAREINDIA","Share India Securities Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Share India Securities Limited has informed the Exchange about transcript of Conference Call with Analysts/Investors held on May 27, 2025 to discuss Audited Financial Results of the Company for quarter and financial year ended March 31, 2025.","02-Jun-2025 13:14:11","2025-06-02 13:14:11","02-Jun-2025 13:14:12","00:00:01","https://nsearchives.nseindia.com/corporate/SISL_02062025131213_Transcript02062025.pdf","1.38 MB"
"ADANIENSOL","Adani Energy Solutions Limited","Copy of Newspaper Publication","Adani Energy Solutions Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 13:12:19","2025-06-02 13:12:19","02-Jun-2025 13:12:20","00:00:01","https://nsearchives.nseindia.com/corporate/ADANITRANS_02062025131211_AESLAGMPostAGMadvertisement02062025.pdf","3.40 MB"
"ALKEM","Alkem Laboratories Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Alkem Laboratories Limited has informed the Exchange about Transcript","02-Jun-2025 13:11:25","2025-06-02 13:11:25","02-Jun-2025 13:11:26","00:00:01","https://nsearchives.nseindia.com/corporate/ALKEM_02062025131036_AlkemEarningsCallTranscriptmay2025signed.pdf","438 KB"
"ADANIENSOL","Adani Energy Solutions Limited","Notice Of Shareholders Meetings-XBRL","ADANI ENERGY SOLUTIONS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jun-2025","02-Jun-2025 13:10:19","2025-06-02 13:10:19","02-Jun-2025 13:10:19","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462050_02062025011018_WEB.xml","44 KB"
"KIRLOSENG","Kirloskar Oil Engines Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Kirloskar Oil Engines Limited has informed the Exchange about Schedule of meet","02-Jun-2025 13:08:25","2025-06-02 13:08:25","02-Jun-2025 13:08:26","00:00:01","https://nsearchives.nseindia.com/corporate/KIRLOSENG_02062025130758_SE_Investormeet_5Jun25.pdf","208 KB"
"PILITA","PIL ITALICA LIFESTYLE LIMITED","Record Date","PIL ITALICA LIFESTYLE LIMITED has informed the Exchange that Record date for the purpose of Meeting  is 20-Jun-2025.","02-Jun-2025 13:06:19","2025-06-02 13:06:19","02-Jun-2025 13:06:20","00:00:01","https://nsearchives.nseindia.com/corporate/PILITA_02062025130555_Final_Notice_2025.pdf","1.38 MB"
"PILITA","PIL ITALICA LIFESTYLE LIMITED","Notice Of Shareholders Meetings-XBRL","PIL ITALICA LIFESTYLE LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 27-Jun-2025","02-Jun-2025 13:04:42","2025-06-02 13:04:42","02-Jun-2025 13:04:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462049_02062025010441_WEB.xml","7 KB"
"SEPC","SEPC Limited","Press Release","SEPC Limited has informed the Exchange regarding a press release dated Jun 02, 2025, titled ""SEPC Limited FY25 EBITDA Zooms 37% Up"".","02-Jun-2025 13:01:53","2025-06-02 13:01:53","02-Jun-2025 13:01:54","00:00:01","https://nsearchives.nseindia.com/corporate/SHRIRAMEPC_02062025130122_INTIMATIONTOSEPRESSRELEASEONFINANCIALPERFORMANCE.pdf","630 KB"
"PILITA","PIL ITALICA LIFESTYLE LIMITED","Shareholders meeting","PIL ITALICA LIFESTYLE LIMITED has informed the Exchange about Shareholders meeting","02-Jun-2025 12:59:04","2025-06-02 12:59:04","02-Jun-2025 12:59:06","00:00:02","https://nsearchives.nseindia.com/corporate/PILITA_02062025125850_Final_Notice_2025.pdf","1.38 MB"
"ACC","ACC Limited","Analysts/Institutional Investor Meet/Con. Call Updates","ACC Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:57:12","2025-06-02 12:57:12","02-Jun-2025 12:57:13","00:00:01","https://nsearchives.nseindia.com/corporate/ACC_1_02062025125641_CoveringACC_Investor_Meet_02062025.pdf","126 KB"
"ITI","ITI Limited","General Updates","ITI Limited has informed the Exchange about General Updates","02-Jun-2025 12:57:00","2025-06-02 12:57:00","02-Jun-2025 12:57:01","00:00:01","https://nsearchives.nseindia.com/corporate/ITI_02062025125651_SE_Intimation.pdf","757 KB"
"SMLISUZU","SML Isuzu Limited","Monthly Business Updates","SML Isuzu Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025","02-Jun-2025 12:55:01","2025-06-02 12:55:01","02-Jun-2025 12:55:01","00:00:00","https://nsearchives.nseindia.com/corporate/SMLISUZU_02062025125410_021-_Sales_May_2025.pdf","2.29 MB"
"RPPL","Rajshree Polypack Limited","Investor Presentation","Rajshree Polypack Limited has informed the Exchange about Investor Presentation","02-Jun-2025 12:52:59","2025-06-02 12:52:59","02-Jun-2025 12:52:59","00:00:00","https://nsearchives.nseindia.com/corporate/RPPL_02062025125228_IPMarch25NSE.pdf","53.42 MB"
"FINEORG","Fine Organic Industries Limited","Disclosure under SEBI Takeover Regulations","Manali Vishal Doshi has Submitted to the Exchange a copy of Disclosure under Regulation 10 (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","02-Jun-2025 12:50:57","2025-06-02 12:50:57","02-Jun-2025 12:50:58","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02062025124406_SAST_Reg.pdf","342 KB"
"ECLERX","eClerx Services Limited","Analysts/Institutional Investor Meet/Con. Call Updates","eClerx Services Limited has informed the Exchange about Intimation","02-Jun-2025 12:49:24","2025-06-02 12:49:24","02-Jun-2025 12:49:25","00:00:01","https://nsearchives.nseindia.com/corporate/ECLERX_02062025124730_BSENSEInvMeetMobius_Capital020625.pdf","240 KB"
"VMM","Vishal Mega Mart Limited","General Updates","Vishal Mega Mart Limited has informed the Exchange about General Updates","02-Jun-2025 12:48:41","2025-06-02 12:48:41","02-Jun-2025 12:48:42","00:00:01","https://nsearchives.nseindia.com/corporate/VMMP2024_02062025124816_Regulation_30_Disclosure_June_2_2025.pdf","903 KB"
"NMDC","NMDC Limited","Monthly Business Updates","NMDC Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025 - Details of Production & Sales of Iron Ore (Provisional) for and upto May, 2025","02-Jun-2025 12:48:12","2025-06-02 12:48:12","02-Jun-2025 12:48:14","00:00:02","https://nsearchives.nseindia.com/corporate/NMDC_02062025124720_20250602_SEA2025018PRODANDSALES.pdf","600 KB"
"ASHOKLEY","Ashok Leyland Limited","Appointment","Ashok Leyland Limited has informed the Exchange regarding Appointment of  Mr. Sven Christoph Ennerst (DIN: 10942860) as an Additional Director (Non-Executive, Independent) of the Company with effect from June 1, 2025","02-Jun-2025 12:47:16","2025-06-02 12:47:16","02-Jun-2025 12:47:17","00:00:01","https://nsearchives.nseindia.com/corporate/ASHOKLEY_02062025124528_13ExchangecommunicationSven.pdf","765 KB"
"TRU","TruCap Finance Limited","Copy of Newspaper Publication","TruCap Finance Limited has informed the Exchange about copy of newspaper publication with respect to pre-dispatch of notice of Extra-Ordinary General Meeting scheduled to be held on June 25, 2025.","02-Jun-2025 12:44:04","2025-06-02 12:44:04","02-Jun-2025 12:44:05","00:00:01","https://nsearchives.nseindia.com/corporate/Trucap_02062025124354_Intimation_to_SE_Pre-Dispatch_Newspaper_Publication.pdf","2.78 MB"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","Copy of Newspaper Publication","Dr. Lal Path Labs Ltd. has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 12:42:24","2025-06-02 12:42:24","02-Jun-2025 12:42:24","00:00:00","https://nsearchives.nseindia.com/corporate/LALPATHLAB_02062025124019_PrePublication02062025.pdf","1.76 MB"
"TRACXN","Tracxn Technologies Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tracxn Technologies Limited has informed the Exchange about Transcript","02-Jun-2025 12:37:31","2025-06-02 12:37:31","02-Jun-2025 12:37:33","00:00:02","https://nsearchives.nseindia.com/corporate/TRACXN_02062025123718_IntimationofTranscriptofEarningsCallMay262025signed.pdf","823 KB"
"MCL","Madhav Copper Limited","Action(s) initiated or orders passed","Madhav Copper Limited has informed the Exchange about Action(s) initiated or orders passed","02-Jun-2025 12:37:06","2025-06-02 12:37:06","02-Jun-2025 12:37:07","00:00:01","https://nsearchives.nseindia.com/corporate/MCL_02062025123700_7DiscloueUR30section73GST.pdf","154 KB"
"PGIL","Pearl Global Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Pearl Global Industries Limited has informed the Exchange about Schedule of Analyst / Institutional Investor meet","02-Jun-2025 12:36:28","2025-06-02 12:36:28","02-Jun-2025 12:36:30","00:00:02","https://nsearchives.nseindia.com/corporate/PGIL_02062025123202_Intimation.pdf","283 KB"
"IOC","Indian Oil Corporation Limited","Investor Presentation","Indian Oil Corporation Limited has informed the Exchange about Investor Presentation","02-Jun-2025 12:35:21","2025-06-02 12:35:21","02-Jun-2025 12:35:22","00:00:01","https://nsearchives.nseindia.com/corporate/IOC_02062025123504_2025-06-02__Investor_Handouts__S.pdf","1.83 MB"
"TECHM","Tech Mahindra Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","TECH MAHINDRA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 12:35:06","2025-06-02 12:35:06","02-Jun-2025 12:35:07","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57466_1462036_02062025123505_WEB.xml","5 KB"
"FILATEX","Filatex India Limited","Clarification - Financial Results","The Exchange has sought clarification from Filatex India Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","02-Jun-2025 12:33:14","2025-06-02 12:33:14","02-Jun-2025 12:33:15","00:00:01","-","-"
"RALLIS","Rallis India Limited","General Updates","Rallis India Limited has informed the Exchange about ""Increase in Volume   Clarification""","02-Jun-2025 12:33:09","2025-06-02 12:33:09","02-Jun-2025 12:33:10","00:00:01","https://nsearchives.nseindia.com/corporate/RALLIS1_02062025123242_ClarificationLetter_increaseinvolumeBSESigned.pdf","217 KB"
"DELTACORP","Delta Corp Limited","Clarification - Financial Results","The Exchange has sought clarification from Delta Corp Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","02-Jun-2025 12:31:32","2025-06-02 12:31:32","02-Jun-2025 12:31:33","00:00:01","-","-"
"CIPLA","Cipla Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","CIPLA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 12:31:30","2025-06-02 12:31:30","02-Jun-2025 12:31:31","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57465_1462034_02062025123130_WEB.xml","4 KB"
"PPLPHARMA","Piramal Pharma Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Piramal Pharma Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:31:11","2025-06-02 12:31:11","02-Jun-2025 12:31:12","00:00:01","https://nsearchives.nseindia.com/corporate/PIRAMALPHARMA_02062025123056_SEintimationAnalystcallJune2025_sd.pdf","226 KB"
"JTEKTINDIA","Jtekt India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Jtekt India Limited has informed the Exchange about Transcript","02-Jun-2025 12:28:00","2025-06-02 12:28:00","02-Jun-2025 12:28:01","00:00:01","https://nsearchives.nseindia.com/corporate/JTEKTINDIA_02062025122730_Transcript.pdf","932 KB"
"TECHM","Tech Mahindra Limited","Appointment","Tech Mahindra Limited has informed the Exchange regarding Appointment of  Mr. Amol Phadke as Chief Transformation Officer and Senior Management Personnel of the Company w.e.f. Jun 02, 2025.","02-Jun-2025 12:25:08","2025-06-02 12:25:08","02-Jun-2025 12:25:09","00:00:01","https://nsearchives.nseindia.com/corporate/Apekshakhemka_02062025122456_SEintimationAppointmentofSMP_S.pdf","274 KB"
"FIBERWEB","Fiberweb (India) Limited","Copy of Newspaper Publication","Fiberweb (India) Limited has informed the Exchange about Copy of Newspaper Publication for Standalone Audited Financial Results for the 4th quarter and year ended 31st March, 2025.","02-Jun-2025 12:23:41","2025-06-02 12:23:41","02-Jun-2025 12:23:43","00:00:02","https://nsearchives.nseindia.com/corporate/FIBERWEB_02062025122334_FIL.pdf","5.70 MB"
"FINCABLES","Finolex Cables Limited","Investor Presentation","Finolex Cables Limited has informed the Exchange about Investor Presentation","02-Jun-2025 12:22:00","2025-06-02 12:22:00","02-Jun-2025 12:22:01","00:00:01","https://nsearchives.nseindia.com/corporate/CSgayatri_02062025122151_Finalupload.pdf","3.16 MB"
"AMBUJACEM","Ambuja Cements Limited","Copy of Newspaper Publication","Ambuja Cements Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 12:21:48","2025-06-02 12:21:48","02-Jun-2025 12:21:49","00:00:01","https://nsearchives.nseindia.com/corporate/AMBUJACEM_02062025122117_Ambuja_PostDespatch_Advertisement.pdf","4.14 MB"
"GREENLAM","Greenlam Industries Limited","Press Release","Greenlam Industries Limited has informed the Exchange regarding a press release dated Jun 02, 2025, titled ""Press Release on the Financial Results of the Company for the quarter and year ended March 31, 2025"".","02-Jun-2025 12:18:52","2025-06-02 12:18:52","02-Jun-2025 12:18:54","00:00:02","https://nsearchives.nseindia.com/corporate/GREENLAMRB_02062025121841_PRQ4.pdf","488 KB"
"BIKAJI","Bikaji Foods International Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Bikaji Foods International Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:18:12","2025-06-02 12:18:12","02-Jun-2025 12:18:14","00:00:02","https://nsearchives.nseindia.com/corporate/BIKAJIFOODS_02062025121750_Outward_No_26.pdf","238 KB"
"MAHEPC","Mahindra EPC Irrigation Limited","Clarification - Financial Results","The Exchange has sought clarification from Mahindra EPC Irrigation Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI -2. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","02-Jun-2025 12:17:25","2025-06-02 12:17:25","02-Jun-2025 12:17:26","00:00:01","-","-"
"RADICO","Radico Khaitan Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Radico Khaitan Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:17:18","2025-06-02 12:17:18","02-Jun-2025 12:17:18","00:00:00","https://nsearchives.nseindia.com/corporate/RADICO_02062025121656_INTIMATION02062025.pdf","164 KB"
"BIKAJI","Bikaji Foods International Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Bikaji Foods International Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:16:02","2025-06-02 12:16:02","02-Jun-2025 12:16:03","00:00:01","https://nsearchives.nseindia.com/corporate/BIKAJIFOODS_02062025121534_Outward_No_25.pdf","238 KB"
"LOYALTEX","Loyal Textile Mills Limited","Outcome of Board Meeting","revised board meeting outcome with Board decision on dividend","02-Jun-2025 12:14:12","2025-06-02 12:14:12","02-Jun-2025 12:14:13","00:00:01","https://nsearchives.nseindia.com/corporate/LOYALTEX_02062025121203_LoyalTexClarificationOnOutcomeofBoard_meeting02062025.pdf","3.75 MB"
"TCIEXP","TCI Express Limited","Press Release","TCI Express Limited has informed the Exchange regarding a press release dated Jun 02, 2025, titled ""Financial Results (standalone & Consolidated) for Q4FY2025"".","02-Jun-2025 12:12:35","2025-06-02 12:12:35","02-Jun-2025 12:12:36","00:00:01","https://nsearchives.nseindia.com/corporate/TCIEXP_02062025121220_PressRelease.pdf","527 KB"
"RBLBANK","RBL Bank Limited","Analysts/Institutional Investor Meet/Con. Call Updates","RBL Bank Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:08:39","2025-06-02 12:08:39","02-Jun-2025 12:08:41","00:00:02","https://nsearchives.nseindia.com/corporate/RBLBANK_02062025120742_IntimationofInvestorGroupMeetingSigned.pdf","184 KB"
"SHALBY","Shalby Limited","Outcome of Board Meeting-XBRL","SHALBY LIMITED has informed the Exchange regarding Outcome of Board Meeting held on 29-May-2025 for Dividend","02-Jun-2025 12:08:15","2025-06-02 12:08:15","02-Jun-2025 12:08:16","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/OUTCOME_1462027_02062025120814_WEB.xml","4 KB"
"SJVN","SJVN Limited","Analysts/Institutional Investor Meet/Con. Call Updates","SJVN Limited has informed the Exchange about Transcript","02-Jun-2025 12:08:09","2025-06-02 12:08:09","02-Jun-2025 12:08:10","00:00:01","https://nsearchives.nseindia.com/corporate/SJVN_02062025120757_1.pdf","324 KB"
"AHLUCONT","Ahluwalia Contracts (India) Limited","Press Release","Ahluwalia Contracts (India) Limited has informed the Exchange regarding a press release dated Jun 01, 2025, titled ""Financial Results Published in FE and Jansatta"".","02-Jun-2025 12:07:40","2025-06-02 12:07:40","02-Jun-2025 12:07:41","00:00:01","https://nsearchives.nseindia.com/corporate/532811_02062025120731_AuditedResultsQ431032025Published.pdf","1.37 MB"
"GRANULES","Granules India Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","GRANULES INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 12:07:23","2025-06-02 12:07:23","02-Jun-2025 12:07:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57464_1462026_02062025120723_WEB.xml","3 KB"
"AUROPHARMA","Aurobindo Pharma Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Aurobindo Pharma Limited has informed the Exchange about Schedule of meet","02-Jun-2025 12:07:08","2025-06-02 12:07:08","02-Jun-2025 12:07:08","00:00:00","https://nsearchives.nseindia.com/corporate/AUROPHARMA_02062025120445_LtrToSEsInvestorMeetTrinity020622025.pdf","179 KB"
"BBOX","Black Box Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Black Box Limited has informed the Exchange about Transcript","02-Jun-2025 12:06:52","2025-06-02 12:06:52","02-Jun-2025 12:06:54","00:00:02","https://nsearchives.nseindia.com/corporate/BBOX_02062025120640_SE_EarningsCallTranscript.pdf","384 KB"
"GRANULES","Granules India Limited","Change in Management","Granules India Limited has informed the Exchange about change in Management","02-Jun-2025 12:06:10","2025-06-02 12:06:10","02-Jun-2025 12:06:11","00:00:01","https://nsearchives.nseindia.com/corporate/GRANULES_02062025120602_NSEBSERESIGNATION.pdf","2.75 MB"
"GRASIM","Grasim Industries Limited","Copy of Newspaper Publication","Newspaper Advertisement regarding public notice of transfer of equity shares ofthe Company to the Investor Education and Protection Fund.","02-Jun-2025 12:04:34","2025-06-02 12:04:34","02-Jun-2025 12:04:35","00:00:01","https://nsearchives.nseindia.com/corporate/GRASIM_02062025120412_SE_Intimation_Signed.pdf","796 KB"
"BALPHARMA","Bal Pharma Limited","Outcome of Board Meeting-XBRL","BAL PHARMA LIMITED has informed the Exchange regarding Outcome of Board Meeting held on 29-May-2025 for Dividend","02-Jun-2025 12:03:46","2025-06-02 12:03:46","02-Jun-2025 12:03:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/OUTCOME_1462024_02062025120345_WEB.xml","4 KB"
"CONFIPET","Confidence Petroleum India Limited","General Updates","Confidence Petroleum India Limited has informed the Exchange about General Updates","02-Jun-2025 12:01:05","2025-06-02 12:01:05","02-Jun-2025 12:01:06","00:00:01","https://nsearchives.nseindia.com/corporate/CONFIPET_02062025115015_NEW_ALDS_295_stations.pdf","678 KB"
"DEN","Den Networks Limited","Clarification - Financial Results","The Exchange has sought clarification from Den Networks Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","02-Jun-2025 11:59:30","2025-06-02 11:59:30","02-Jun-2025 11:59:31","00:00:01","-","-"
"SUNTV","Sun TV Network Limited","Copy of Newspaper Publication","Sun TV Network Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 11:57:54","2025-06-02 11:57:54","02-Jun-2025 11:57:55","00:00:01","https://nsearchives.nseindia.com/corporate/SUNTV1_02062025115712_NewspaperPublication31052025.pdf","9.05 MB"
"DBEIL","Deepak Builders & Engineers India Limited","Copy of Newspaper Publication","Deepak Builders & Engineers India Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 11:56:54","2025-06-02 11:56:54","02-Jun-2025 11:56:56","00:00:02","https://nsearchives.nseindia.com/corporate/DEEPAKBUILDERS_02062025115635_Publication_of_results.pdf","5.31 MB"
"DOMS","DOMS Industries Limited","Update-Acquisition/Scheme/Sale/Disposal-XBRL","DOMS INDUSTRIES LIMITED has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL","02-Jun-2025 11:55:54","2025-06-02 11:55:54","02-Jun-2025 11:55:56","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1462023_02062025115554_WEB.xml","3 KB"
"MEDICAMEQ","Medicamen Biotech Limited","Copy of Newspaper Publication","Medicamen Biotech Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 11:54:40","2025-06-02 11:54:40","02-Jun-2025 11:54:41","00:00:01","https://nsearchives.nseindia.com/corporate/MEDICAMEQ_02062025115308_Binder1.pdf","1.61 MB"
"EQUIPPP","Equippp Social Impact Technologies Limited","Press Release","Equippp Social Impact Technologies Limited has informed the Exchange regarding a press release dated Jun 02, 2025, Note P4s Go Phygital with EQUIPPP and SMAAX ,In-principle MOU to infuse Rs 15 crore to consolidate media-tech IPs including SIIMA, CCL, INCA, Streaming Academy Awards, and others in SMAAX, upon which 51% equity is to be acquired through share swap or other mechanisms.","02-Jun-2025 11:47:51","2025-06-02 11:47:51","02-Jun-2025 11:47:52","00:00:01","https://nsearchives.nseindia.com/corporate/EQUIPPP_02062025114733_Intimation.pdf","2.85 MB"
"BALPHARMA","Bal Pharma Limited","Copy of Newspaper Publication","Bal Pharma Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 11:46:37","2025-06-02 11:46:37","02-Jun-2025 11:46:39","00:00:02","https://nsearchives.nseindia.com/corporate/BALPHARMA_02062025114624_Newpaper_Publication.pdf","3.18 MB"
"ATULAUTO","Atul Auto Limited","Monthly Business Updates","Atul Auto Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025","02-Jun-2025 11:44:48","2025-06-02 11:44:48","02-Jun-2025 11:44:49","00:00:01","https://nsearchives.nseindia.com/corporate/ATULAUTO_02062025113517_Letter_SalesPerformance_BSE_NSE_May2025.pdf","623 KB"
"PEL","Piramal Enterprises Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","PIRAMAL ENTERPRISES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 11:43:23","2025-06-02 11:43:23","02-Jun-2025 11:43:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57463_1462015_02062025114322_WEB.xml","4 KB"
